timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,lastprotectionmask,defaultbase,imagebase,imagesize,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,desiredaccess,returncode,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 08:23:12.4791896Z","2025-11-10 08:23:12.4791896Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cortex-xdr-payload.log",,,,,,,,,,,,,,,,1762762992479189600,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871047664,18446690209774146472,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4792006Z","2025-11-10 08:23:12.4792006Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cortex-xdr-payload.log",,,,,,,,,,,,,,,,1762762992479200600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997218141952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4804900Z","2025-11-10 08:23:12.4804900Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cydump.log",,,,,,,,,,,,,,,,1762762992480490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871059664,18446690209774146472,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4804991Z","2025-11-10 08:23:12.4804991Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cydump.log",,,,,,,,,,,,,,,,1762762992480499100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997467637504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4811989Z","2025-11-10 08:23:12.4811989Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cytool.admin.log",,,,,,,,,,,,,,,,1762762992481198900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871067264,18446690209769597704,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4812100Z","2025-11-10 08:23:12.4812100Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cytool.admin.log",,,,,,,,,,,,,,,,1762762992481210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997363238656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4819976Z","2025-11-10 08:23:12.4819976Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cytool.log",,,,,,,,,,,,,,,,1762762992481997600,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871062464,18446690209769597704,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4820071Z","2025-11-10 08:23:12.4820071Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\cytool.log",,,,,,,,,,,,,,,,1762762992482007100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997211174656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4825362Z","2025-11-10 08:23:12.4825362Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.0.log.gz",,,,,,,,,,,,,,,,1762762992482536200,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871057264,18446690209786553256,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4825448Z","2025-11-10 08:23:12.4825448Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.0.log.gz",,,,,,,,,,,,,,,,1762762992482544800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997319239424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4833173Z","2025-11-10 08:23:12.4833173Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.1.log.gz",,,,,,,,,,,,,,,,1762762992483317300,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871067664,18446690209786553256,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4833270Z","2025-11-10 08:23:12.4833270Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.1.log.gz",,,,,,,,,,,,,,,,1762762992483327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997519046400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4841049Z","2025-11-10 08:23:12.4841049Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.2.log.gz",,,,,,,,,,,,,,,,1762762992484104900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871058064,18446690209769597704,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4841159Z","2025-11-10 08:23:12.4841159Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.2.log.gz",,,,,,,,,,,,,,,,1762762992484115900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997187290880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4849163Z","2025-11-10 08:23:12.4849163Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.3.log.gz",,,,,,,,,,,,,,,,1762762992484916300,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871070864,18446690209786553256,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4849258Z","2025-11-10 08:23:12.4849258Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.3.log.gz",,,,,,,,,,,,,,,,1762762992484925800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997267748608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4856724Z","2025-11-10 08:23:12.4856724Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.4.log.gz",,,,,,,,,,,,,,,,1762762992485672400,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871075664,18446690209786553256,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4856803Z","2025-11-10 08:23:12.4856803Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.4.log.gz",,,,,,,,,,,,,,,,1762762992485680300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997239305984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4863954Z","2025-11-10 08:23:12.4863954Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.5.log.gz",,,,,,,,,,,,,,,,1762762992486395400,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871071264,18446690209676170760,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4864034Z","2025-11-10 08:23:12.4864034Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.5.log.gz",,,,,,,,,,,,,,,,1762762992486403400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997345818368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4872704Z","2025-11-10 08:23:12.4872704Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.6.log.gz",,,,,,,,,,,,,,,,1762762992487270400,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871074864,18446690209915599624,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4872831Z","2025-11-10 08:23:12.4872831Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.6.log.gz",,,,,,,,,,,,,,,,1762762992487283100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997498066688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4884094Z","2025-11-10 08:23:12.4884094Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.7.log.gz",,,,,,,,,,,,,,,,1762762992488409400,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871070464,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4884204Z","2025-11-10 08:23:12.4884204Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.7.log.gz",,,,,,,,,,,,,,,,1762762992488420400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997522384640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4891856Z","2025-11-10 08:23:12.4891856Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.8.log.gz",,,,,,,,,,,,,,,,1762762992489185600,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871068864,18446690209795775240,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4891946Z","2025-11-10 08:23:12.4891946Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.8.log.gz",,,,,,,,,,,,,,,,1762762992489194600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997196900096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4899983Z","2025-11-10 08:23:12.4899983Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.log",,,,,,,,,,,,,,,,1762762992489998300,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871060064,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4900069Z","2025-11-10 08:23:12.4900069Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\event_collection.log",,,,,,,,,,,,,,,,1762762992490006900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997375764224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4930829Z","2025-11-10 08:23:12.4930829Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\forensic_scripts.log",,,,,,,,,,,,,,,,1762762992493082900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871058864,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4930945Z","2025-11-10 08:23:12.4930945Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\forensic_scripts.log",,,,,,,,,,,,,,,,1762762992493094500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997406832384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4937756Z","2025-11-10 08:23:12.4937756Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\ProcessExceptionLoggingFilter.log",,,,,,,,,,,,,,,,1762762992493775600,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871064064,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4937853Z","2025-11-10 08:23:12.4937853Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\ProcessExceptionLoggingFilter.log",,,,,,,,,,,,,,,,1762762992493785300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997483448064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4958858Z","2025-11-10 08:23:12.4958858Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.1.log.gz",,,,,,,,,,,,,,,,1762762992495885800,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871059264,18446690209769597704,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4958966Z","2025-11-10 08:23:12.4958966Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.1.log.gz",,,,,,,,,,,,,,,,1762762992495896600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997409440112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4968314Z","2025-11-10 08:23:12.4968314Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.2.log.gz",,,,,,,,,,,,,,,,1762762992496831400,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871062864,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4968417Z","2025-11-10 08:23:12.4968417Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.2.log.gz",,,,,,,,,,,,,,,,1762762992496841700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997327674208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4970119Z","2025-11-10 08:23:12.4970119Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11700 cyrprtui.exe",4196,,,"11700 cyrprtui.exe",,,,,,,,,,,,,18446606103139385344,18446606103139356672,140737324634384,0,24769318912,4476,1762762992497011900,24771559424,24771555328,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4977466Z","2025-11-10 08:23:12.4977466Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.3.log.gz",,,,,,,,,,,,,,,,1762762992497746600,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871064464,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4977558Z","2025-11-10 08:23:12.4977558Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.3.log.gz",,,,,,,,,,,,,,,,1762762992497755800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997262669760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4986276Z","2025-11-10 08:23:12.4986276Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.4.log.gz",,,,,,,,,,,,,,,,1762762992498627600,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871068064,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4986365Z","2025-11-10 08:23:12.4986365Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.4.log.gz",,,,,,,,,,,,,,,,1762762992498636500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997179079552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4999471Z","2025-11-10 08:23:12.4999471Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.5.log.gz",,,,,,,,,,,,,,,,1762762992499947100,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871076464,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.4999610Z","2025-11-10 08:23:12.4999610Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.5.log.gz",,,,,,,,,,,,,,,,1762762992499961000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997263920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.5009723Z","2025-11-10 08:23:12.5009723Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.log",,,,,,,,,,,,,,,,1762762992500972300,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871078064,18446690209690052184,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.5009813Z","2025-11-10 08:23:12.5009813Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.log",,,,,,,,,,,,,,,,1762762992500981300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997403195136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.5041993Z","2025-11-10 08:23:12.5041993Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11700 cyrprtui.exe",4476,,,"11700 cyrprtui.exe",,,,,,,,,,,,,18446606103130038272,18446606103130009600,140737324634384,0,24769327104,11324,1762762992504199300,24772608000,24772603904,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.5049706Z","2025-11-10 08:23:12.5049706Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.log.1",,,,,,,,,,,,,,,,1762762992504970600,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209871077664,18446690209676170760,7964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:12.5049823Z","2025-11-10 08:23:12.5049823Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7964,,,,,,"C:\ProgramData\Cyvera\Prevention\7c03ecaa-dcbd-45cf-8baf-dce06aea6a6d\Logs\python_service.log.1",,,,,,,,,,,,,,,,1762762992504982300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997578035568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
